X,Y,OBJECTID,SWID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,REG_ID,STATUSDATE,OWNER,CLOSE_DATE,PERMIT_NO
-75.18787107299994,43.261192366000039,3899,362349,TRENTON TRANSFER STATION,STATE ROUTE 12,TRENTON (T),NY,13304,NOT AVAILABLE,(315) 896-2615,TRANSFER,OPEN,ONEIDA,36065,USA,43.26119237,-75.18787107,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TOWN OF TRENTON,NOT AVAILABLE,NOT AVAILABLE
-77.078396574999942,42.42239143900008,3900,362353,TYRONE (T) RECYCLING CENTER,435 COUNTY ROAD 23,DUNDEE,NY,14837,NOT AVAILABLE,(607) 292-3152,TRANSFER,OPEN,SCHUYLER,36097,USA,42.42239144,-77.07839658,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TOWN OF TYRONE,NOT AVAILABLE,NOT AVAILABLE
-73.841722372999982,40.760621310000033,3901,362351,TULLY ENVIRONMENTAL INC. - FLUSHING,127-20 34TH AVENUE,FLUSHING,NY,11368,NOT AVAILABLE,(718) 446-5001,TRANSFER,OPEN,QUEENS,36081,USA,40.76062131,-73.84172237,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TULLY ENVIRONMENTAL INC,NOT AVAILABLE,NOT AVAILABLE
-74.466243923999969,44.257766281000045,3902,362352,Tupper Lake Transfer Station,131 BIG WOLF ROAD,ALTAMONT,NY,12986,NOT AVAILABLE,(518) 835-3350,TRANSFER,OPEN,FRANKLIN,36033,USA,44.25776628,-74.46624392,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,FRANKLIN COUNTY,NOT AVAILABLE,17R01
-74.063290963999975,41.791655909000035,3903,362354,UCRRA New Paltz Transfer Station,1 CLEARWATER RD,NEW PALTZ,NY,12561,NOT AVAILABLE,(845) 525-6358,TRANSFER,OPEN,ULSTER,36111,USA,41.79165591,-74.06329096,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,7/29/2019,PUBLIC BENEFIT CORP,NOT AVAILABLE,3-5138-00089/00001
-73.967575431999933,41.977249711000056,3904,362355,UCRRA Ulster Transfer Station,999 FLATBUSH ROAD,KINGSTON,NY,12401,NOT AVAILABLE,(845) 533-0600,TRANSFER,OPEN,ULSTER,36111,USA,41.97724971,-73.96757543,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,8/17/2019,PUBLIC BENEFIT CORP,NOT AVAILABLE,3-5154-00125/00001
-73.984289334999971,41.962730130000061,3905,362356,Ulster TS (T),901 MIRON LANE,KINGSTON,NY,12401,NOT AVAILABLE,(845) 533-0311,TRANSFER,OPEN,ULSTER,36111,USA,41.96273013,-73.98428934,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TOWN OF ULSTER,NOT AVAILABLE,56R18
-75.334517830999971,42.31921475300004,3906,362357,UNADILLA RECYCLING DROP OFF,1010 STATE HWY 7,UNADILLA,NY,13849,NOT AVAILABLE,(607) 369-4433,TRANSFER,OPEN,OTSEGO,36077,USA,42.31921475,-75.33451783,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TOWN OF UNADILLA,NOT AVAILABLE,NOT AVAILABLE
-73.247517057999971,40.867904055000054,3907,362359,"Winters Bros. Recycling of LI; Inc. - Kings Park Facility",499 LAWRENCE RD.,KINGS PARK,NY,11754,NOT AVAILABLE,(631) 136-5533,TRANSFER,OPEN,SUFFOLK,36103,USA,40.86790406,-73.24751706,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,3/9/2020,ANTHONY LETERI,NOT AVAILABLE,1-4734-00299/00005
-73.719331418999957,40.676991597000033,3908,362360,VALLEY STREAM TRANSFER STATION,200 ARLINGTON AVENUE,VALLEY STREAM,NY,11580,NOT AVAILABLE,(516) 825-8108,TRANSFER,OPEN,NASSAU,36059,USA,40.6769916,-73.71933142,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,INCORPORATED VILLAGE OF VALLEY STREAM,NOT AVAILABLE,1-2820-00884/00002
-73.727634316999968,41.648075896000073,3909,362358,Union Vale Transfer Station,ROUTE 55,LAGRANGEVILLE,NY,12540,NOT AVAILABLE,(845) 572-5600,TRANSFER,OPEN,DUTCHESS,36027,USA,41.6480759,-73.72763432,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TOWN OF UNION VALE,NOT AVAILABLE,14R15
-76.844101282999986,42.793198604000054,3910,362361,Varick Transfer Station (Romulus),4782 ROUTE 96,ROMULUS,NY,14541,NOT AVAILABLE,(315) 558-2296,TRANSFER,OPEN,SENECA,36099,USA,42.7931986,-76.84410128,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TOWN OF VARICK (ATTN: TOWN CLERK),NOT AVAILABLE,50R04
-76.651910378999943,43.198626856000025,3911,362363,VICTORY HIGHWAY DEPT.,1323 TOWN BARN ROAD,VICTORY,NY,13143,NOT AVAILABLE,(315) 626-6462,TRANSFER,OPEN,CAYUGA,36011,USA,43.19862686,-76.65191038,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TOWN OF VICTORY,NOT AVAILABLE,NOT AVAILABLE
-73.563069402999986,40.758368582000045,3912,362364,Vigliotti Recycling Corp Yard Waste Transfer Facility,100 URBAN AVENUE,WESTBURY,NY,11590,NOT AVAILABLE,(516) 633-6600,TRANSFER,OPEN,NASSAU,36059,USA,40.75836858,-73.5630694,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,8/27/2020,VIGLIOTTI RECYCLING CORP.,NOT AVAILABLE,1-2822-00464/00002
-76.179941057999926,42.502475715000045,3913,362365,Virgil Transfer Station (T),1486 VANDONSEL ROAD,VIRGIL,NY,13045,NOT AVAILABLE,(607) 783-6470,TRANSFER,OPEN,CORTLAND,36023,USA,42.50247571,-76.17994106,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TOWN OF VIRGIL,NOT AVAILABLE,12R01
-73.975140998999962,41.952246184000053,3914,362369,WASTE MANAGEMENT - ULSTER TRANSFER STATION,264 OLD FLATBUSH RD,KINGSTON,NY,12401,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,ULSTER,36111,USA,41.95224618,-73.975141,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,6/30/2017,WASTE MANAGEMENT OF NY,NOT AVAILABLE,3-5154-00081/00003
-73.912039006999976,41.591433039000023,3915,362366,Wappinger (T) TS,OLD ROUTE 9,WAPPINGERS FALLS,NY,12590,NOT AVAILABLE,(845) 529-9451,TRANSFER,OPEN,DUTCHESS,36027,USA,41.59143304,-73.91203901,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TOWN OF WAPPINGER,NOT AVAILABLE,14R06
-73.800406920999933,43.51734084100007,3916,362367,Warrensburg Transfer Station,4067 DUMP RD,WARRENSBURG,NY,12885,NOT AVAILABLE,(518) 862-3096,TRANSFER,OPEN,WARREN,36113,USA,43.51734084,-73.80040692,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TOWN OF WARRENSBURG,NOT AVAILABLE,57R07
-73.63989483499995,41.774816904000033,3917,362368,Washington TS (T),711 ROUTE 343,MILLBROOK,NY,12545,NOT AVAILABLE,(845) 567-3419,TRANSFER,OPEN,DUTCHESS,36027,USA,41.7748169,-73.63989483,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TOWN OF WASHINGTON,NOT AVAILABLE,14R14
-73.759776749999958,42.627713557000042,3918,362370,Waste Management of New York Port of Albany,100 BOAT ST,ALBANY,NY,12202,NOT AVAILABLE,(518) 853-3305,TRANSFER,OPEN,ALBANY,36001,USA,42.62771356,-73.75977675,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,11/30/2021,WASTE MANAGEMENT NY,NOT AVAILABLE,4-0101-00185/00002
-75.743964869999957,43.991022993000051,3919,362371,Waste Management of NY (Card Rd),22360 CARD ROAD,BLACK RIVER,NY,13612,NOT AVAILABLE,(315) 577-5697,TRANSFER,OPEN,JEFFERSON,36045,USA,43.99102299,-75.74396487,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,6/11/2022,WASTE MANAGEMENT OF NY,NOT AVAILABLE,6-2254-00049/00004
-73.757305425999959,42.638042479000028,3920,362372,Waste Management of NY (EWI),21 GANSEVOORT STREET,ALBANY,NY,12202,NOT AVAILABLE,(518) 846-4433,TRANSFER,OPEN,ALBANY,36001,USA,42.63804248,-73.75730543,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,5/6/2018,WASTE MANAGEMENT OF NY LLC,NOT AVAILABLE,4-0101-00283/00001
-75.405495520999978,42.320106155000076,3921,362374,Waste Recovery Enterprises Inc,122 VALLEY VIEW ROAD,UNADILLA,NY,13849,NOT AVAILABLE,(607) 756-2616,TRANSFER,OPEN,OTSEGO,36077,USA,42.32010615,-75.40549552,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,1/26/2021,DENTON REED,NOT AVAILABLE,4-3662-00002/00007
-73.578593179999984,42.664880834000023,3922,362373,Waste Management of NY (Poestenkill),ROUTES 351 & 66,POESTENKILL,NY,12140,NOT AVAILABLE,(845) 553-3305,TRANSFER,OPEN,RENSSELAER,36083,USA,42.66488083,-73.57859318,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,9/30/2017,WASTE MANAGEMENT OF NY,NOT AVAILABLE,438380002300002
-73.117260793999947,40.793428526000071,3923,362375,WASTE SORTING CORP.,2065 POND ROAD,RONKONKOMA,NY,11779,NOT AVAILABLE,(631) 981-1332,TRANSFER,OPEN,SUFFOLK,36103,USA,40.79342853,-73.11726079,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,KENNETH GOETZ,NOT AVAILABLE,1-4728-00760/00001
-74.952032220999968,44.622446954000054,3924,362376,Waste Stream Inc./ Parishville Transfer Station,472 WEST PARISHVILLE ROAD,PARISHVILLE,NY,13676,NOT AVAILABLE,(315) 526-3806,TRANSFER,OPEN,ST. LAWRENCE,36089,USA,44.62244695,-74.95203222,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,11/1/2017,WASTE STREAM INC.,NOT AVAILABLE,6-4066-00063/00001
-73.845485003999954,41.567362657000039,3925,362378,Watch Hill Holding Corp/Royal Carting Service,"409 RT. 82; PO BOX 1209",HOPEWELL JUNCTION,NY,12533,NOT AVAILABLE,(845) 589-6000,TRANSFER,OPEN,DUTCHESS,36027,USA,41.56736266,-73.845485,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,3/26/2018,EMIL PANICHI,NOT AVAILABLE,3-1328-00129/00002
-112.356140835999966,40.478634480000032,3926,492601,TOOELE COUNTY TRANSFER STATION,47 SOUTH MAIN,TOOELE,UT,84074,NOT AVAILABLE,(435) 833-9520,TRANSFER,OPEN,TOOELE,49045,USA,40.47863448,-112.35614084,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",http://enviro.deq.utah.gov/,2018-03-13T00:00:00.000Z,IMAGERY/OTHER,2018-03-13T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TOOELE COUNTY,NOT AVAILABLE,SW111
-74.267955556999937,44.861088248000044,3927,362377,Waste Stream Management,51 JUNCTION ROAD,MALONE,NY,12953,NOT AVAILABLE,(585) 552-4420,TRANSFER,OPEN,FRANKLIN,36033,USA,44.86108825,-74.26795556,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,4/30/2024,CASELLA WASTE MANAGEMENT INC,NOT AVAILABLE,5-1648-00102/00001
-75.912991663999946,43.941821674000032,3928,362379,WATERTOWN (T) TRANSFER STATION,HEINZ ROAD,WATERTOWN,NY,13601,NOT AVAILABLE,(315) 786-0523,TRANSFER,OPEN,JEFFERSON,36045,USA,43.94182167,-75.91299166,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TOWN OF WATERTOWN,NOT AVAILABLE,NOT AVAILABLE
-76.518304630999978,42.01655729200008,3929,362380,WAVERLY TRANSFER STATION,NORTH MAIN STREET (P.O. BOX 214),WAVERLY,NY,12980,NOT AVAILABLE,(518) 856-9482,TRANSFER,OPEN,TIOGA,36107,USA,42.01655729,-76.51830463,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,COUNTY OF FRANKLIN SWMA,NOT AVAILABLE,17R13
-73.942270305999955,41.391293609000051,3930,362387,West Point Transfer Station,667-A RUGER ROAD IMML-PWE,WEST POINT,NY,10996,NOT AVAILABLE,(845) 593-8000,TRANSFER,OPEN,ORANGE,36071,USA,41.39428102,-73.9590003,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,UNVERIFIED,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,8/1/2017,US ARMY GARRISON WEST POINT,NOT AVAILABLE,3-3336-00063/00001
-77.791849848999959,42.620730716000018,3931,362388,West Sparta TS,8302 KYSORVILLE-BYERSVILLE RD,DANSVILLE,NY,14437,NOT AVAILABLE,(585) 533-3138,TRANSFER,OPEN,LIVINGSTON,36051,USA,42.62073072,-77.79184985,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TOWN OF WEST SPARTA,NOT AVAILABLE,26R13
-74.933847777999972,43.718131124000081,3932,362383,Webb Transfer Station,NY-28,OLD FORGE,NY,13420,NOT AVAILABLE,(315) 536-3612,TRANSFER,OPEN,HERKIMER,36043,USA,43.72111854,-74.95057777,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,UNVERIFIED,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,ONEIDA HERKIMER SWMA,NOT AVAILABLE,22R09
-77.618087602999935,42.55331736800008,3933,362382,Wayland TS,DEITER ROAD,WAYLAND,NY,14572,NOT AVAILABLE,(607) 766-2460,TRANSFER,OPEN,STEUBEN,36101,USA,42.55331737,-77.6180876,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,STEUBEN COUNTY DPW,NOT AVAILABLE,51R01
-79.592958869999947,42.151301688000039,3934,362386,WEST COUNTY TRANSFER STATION,"ROUTE 76; SOUTHERN TIER EXPR.",SHERMAN,NY,14781,NOT AVAILABLE,(716) 761-6565,TRANSFER,OPEN,CHAUTAUQUA,36013,USA,42.15130169,-79.59295887,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,CHAUTAUQUA COUNTY DPF,NOT AVAILABLE,9-0666-00019/00003
-73.562495840999986,41.847946952000015,3935,362385,WELSH SANITATION (TOWN OF AMENIA),5275 ROUTE 44,AMENIA,NY,12501,NOT AVAILABLE,NOT AVAILABLE,TRANSFER,OPEN,DUTCHESS,36027,USA,41.84794695,-73.56249584,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,WELSH SANITATION,NOT AVAILABLE,14R21
-73.947868086999961,41.297691720000046,3936,362391,WESTCHESTER COUNTY NORTHERN TIER RECYCLABLES TS,167 ROA HOOK ROAD,CORTLANDT,NY,10567,NOT AVAILABLE,(914) 737-0100,TRANSFER,OPEN,WESTCHESTER,36119,USA,41.29769172,-73.94786809,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,WESTCHESTER COUNTY,NOT AVAILABLE,NOT AVAILABLE
-73.755390706999947,41.035282095000056,3937,362390,Westchester County Brockway Place Transfer Station,41 BROCKWAY PLACE,WHITE PLAINS,NY,10601,NOT AVAILABLE,(914) 432-6536,TRANSFER,OPEN,WESTCHESTER,36119,USA,41.03528209,-73.75539071,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,12/19/2017,WESTCHESTER COUNTY,NOT AVAILABLE,355170013000003
-74.350408115999983,41.766588720000065,3938,362381,Wawarsing TS,98-101 GEORGE YOUNG BLVD.,WAWARSING,NY,12489,NOT AVAILABLE,(845) 564-3410,TRANSFER,OPEN,ULSTER,36111,USA,41.76658872,-74.35040812,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,TOWN OF WAWARSING,NOT AVAILABLE,56R13
-73.580147706999981,40.758350390000025,3939,362389,Westbury Transfer Station,900 DOVER STREET,WESTBURY,NY,11590,NOT AVAILABLE,(516) 699-6850,TRANSFER,OPEN,NASSAU,36059,USA,40.75835039,-73.58014771,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,VILLAGE OF WESTBURY,NOT AVAILABLE,30R02R
-73.820469829999979,40.898471439000048,3940,362392,Westchester County South Columbus Ave TS,10 KIMBALL PLACE,MT. VERNON,NY,10550,NOT AVAILABLE,(914) 463-3067,TRANSFER,OPEN,WESTCHESTER,36119,USA,40.89847144,-73.82046983,562111,"WASTE TRANSFER STATIONS, NONHAZARDOUS SOLID",https://data.ny.gov/Energy-Environment/Transfer-Stations-Solid-Waste-Management-Facilitie/avuu-s8z3,2017-10-10T00:00:00.000Z,IMAGERY/OTHER,2017-10-10T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,12/19/2017,WESTCHESTER COUNTY,NOT AVAILABLE,3-5508-00140/00001-0
